lifeHappySlider_response,blockHappySlider_response,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,choiceKey_rt,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
NaN,NaN,True,True,True,0.69,-0.31,-7.14,11.48,6.7,-4.78,0.96,gamble,win,6.7,112.250833333333,386.79012634452,NaN,NaN,389.791274436553,393.776102214749,403.279636245534,394.776465713229,395.776917846463,0.7,7.50260832558706,398.777949465391,0,0,0,0,0,0
NaN,NaN,True,True,False,0.7,-0.3,-7.44,11.64,3.1,-8.54,-2.72,gamble,win,3.1,115.350833333333,405.297075213148,NaN,NaN,408.29822618501,412.299731375902,413.283425461213,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.7,-0.3,-7.74,11.94,5.7,-6.24,-0.27,certain,certain,-0.27,115.080833333333,415.300886507519,3,1.83422357396466,417.168222041255,421.153044379773,422.153432516795,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.7,-0.3,-8.04,12.24,9.7,-2.54,-1.27,gamble,win,9.7,124.780833333333,424.170855805336,1,1.5174935243831,425.721438570837,429.706264749127,439.209833977829,430.706594329616,431.707015424687,0.65,7.50285983069807,434.708127678841,0,0,0,0,0,0
NaN,0.7,False,True,True,0.7,0.7,0.7,-10.5,10.5,1.77635683940025e-15,8.88178419700125e-16,gamble,lose,1.77635683940025e-15,124.780833333333,486.160799760654,1,1.7175610403865,487.89478158893,491.896291579538,492.896679076599,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,True,True,0.7,0.7,1.4,-11.2,-1.5,-12.7,-7.1,certain,certain,-7.1,117.680833333333,494.914095645538,3,1.76754848112978,496.714740727349,500.69954002723,510.219927460294,501.716724929884,502.717016752608,0.67,7.50271935901401,505.718131566611,0,0,0,0,0,0
NaN,NaN,False,True,True,0.67,0.67,2.07,-11.45,0.7,-10.75,-5.025,gamble,lose,-10.75,106.930833333333,512.237250274784,1,2.26778414717865,514.538125582965,518.522950481331,519.523326459073,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,True,False,0.67,0.67,2.74,-12.12,12.5,0.379999999999999,0.19,gamble,lose,0.379999999999999,107.310833333333,521.54074814771,1,1.30078379359929,522.87462246235,526.87611773383,536.36293851404,527.859767341773,528.860114841202,0.65,7.50272831848361,531.861309330488,0,0,0,0,0,0
NaN,NaN,False,True,True,0.65,0.65,3.39,-12.49,5.5,-6.99,-0.744999999999999,gamble,lose,-6.99,100.320833333333,538.380386441123,1,1.90095594340892,540.314447944682,544.315949615782,545.299677939066,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,True,False,0.65,0.65,4.04,-13.14,5.3,-7.84,-1.27,gamble,lose,-7.84,92.4808333333333,547.317100267665,NaN,NaN,550.318208682046,554.319737231556,555.303430676904,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,False,False,0.65,0.65,4.69,2.66583333333333,0.525,-2.14083333333333,-0.807916666666667,certain,certain,-0.807916666666667,91.6729166666667,557.320963078986,3,1.93417221700474,559.288297172808,563.273065434526,572.776665701391,564.273441092288,565.27381707003,0.64,7.50277823552824,568.274937643691,0,0,0,0,0,0
NaN,NaN,False,True,True,0.64,0.64,5.33,-14.29,5.1,-9.19,-2.045,gamble,lose,-9.19,82.4829166666667,574.794070751012,NaN,NaN,577.795209243613,581.796712194638,582.780442437807,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,False,False,0.64,0.64,5.97,2.7375,0.125,-2.6125,-1.24375,certain,certain,-1.24375,81.2391666666666,584.797816129285,3,2.05087570815795,586.881989386228,590.866811084784,600.370333916232,591.867137465462,592.86751216328,0.57,7.50271647918453,595.868644576241,0,0,0,0,0,0
NaN,NaN,False,True,False,0.57,0.57,6.54,-14.52,8.5,-6.02,1.24,certain,certain,1.24,82.4791666666666,602.38777128394,3,2.13422597382305,604.555247769332,608.540087386827,609.540435846197,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,False,False,0.57,0.57,7.11,2.5875,3.475,0.8875,0.44375,gamble,win,3.475,85.9541666666666,611.557869374133,1,1.83435764602746,613.425238825861,617.410062444304,618.410460500739,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,True,True,0.57,0.57,7.68,-15.66,-0.7,-16.36,-8.53,certain,certain,-8.53,77.4241666666666,620.427885389185,3,2.38451771655127,622.845492346853,626.830316605256,636.333838796743,627.830688743226,628.831023763393,0.59,7.50277983543401,631.832160336108,0,0,0,0,0,0
NaN,NaN,False,True,True,0.59,0.59,8.27,-16.53,4.5,-12.03,-3.765,gamble,lose,-12.03,65.3941666666666,638.351281284148,NaN,NaN,641.352408897394,645.35389104965,646.337611373407,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,True,True,0.59,0.59,8.86,-17.12,5.9,-11.22,-2.66,certain,certain,-2.66,62.7341666666666,648.355036581835,3,1.1173344937979,649.505431198473,653.50697382715,662.9939037209,654.490651593425,655.491030131016,0.63,7.50279007482823,658.492168943599,0,0,0,0,0,0
NaN,NaN,False,False,True,0.63,0.63,9.49,2.99583333333333,1.625,-1.37083333333333,0.127083333333333,certain,certain,0.127083333333333,62.86125,665.011304290786,3,1.50074155609946,666.545286439043,670.530135016007,671.530383321307,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,True,True,0.63,0.63,10.12,-18.94,7.3,-11.64,-2.17,certain,certain,-2.17,60.69125,673.547864846401,3,1.61743992755601,675.19840777426,679.183308828117,688.686879016762,680.183635848758,681.183994547523,0.6,7.50281439338778,684.185100722038,0,0,0,0,0,0
NaN,NaN,False,True,False,0.6,0.6,10.72,-19.12,9.3,-9.82,-0.260000000000002,certain,certain,-0.260000000000002,60.43125,690.704282146497,3,2.10101705979014,692.838385887555,696.839892998334,697.823613642072,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,True,False,0.6,0.6,11.32,-19.72,-0.3,-20.02,-10.16,gamble,lose,-20.02,40.41125,699.841025411296,1,2.76798877506462,702.642082628709,706.643588459563,707.62732990207,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,False,False,0.6,0.6,11.92,3.09333333333333,2.575,-0.518333333333334,1.02833333333333,gamble,win,2.575,42.98625,709.644750950743,1,2.1177111115021,711.795522825048,715.780386761104,725.283922391794,716.780708342066,717.781108638368,0.67,7.50273247823679,720.782206813356,0,0,0,0,0,0
NaN,NaN,False,False,True,0.67,0.67,12.59,3.39416666666667,2.925,-0.469166666666667,1.22791666666667,certain,certain,1.22791666666667,44.2141666666666,727.301330961207,3,1.68423149349564,729.018621297619,733.003488753466,734.003844572401,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,True,False,0.67,0.67,13.26,-22.64,11.1,-11.54,-0.220000000000001,certain,certain,-0.220000000000001,43.9941666666666,736.021293139446,3,2.73462882997319,738.77231875873,742.773849228126,752.277372379555,743.774200887307,744.774576225087,0.66,7.50261376526487,747.775692638996,0,0,0,0,0,0
NaN,NaN,False,True,False,0.66,0.66,13.92,-23.16,6.3,-16.86,-5.28,gamble,lose,-16.86,27.1341666666666,754.2948209466,1,2.58461787062151,756.912448703037,760.913973732755,761.897674217686,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,True,True,0.66,0.66,14.58,-23.82,5.7,-18.12,-6.21,certain,certain,-6.21,20.9241666666666,763.915099426114,3,1.33410630090748,765.28225625043,769.283769440849,778.770683335547,770.267474405515,771.267867022272,0.57,7.50274335759241,774.268963917336,0,0,0,0,0,0
NaN,NaN,False,True,False,0.57,0.57,15.15,-23.13,13.7,-9.43,-4.715,gamble,lose,-9.43,11.4941666666666,780.78804966746,1,1.80123960661513,782.622125730157,786.623629321144,787.607300047837,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,True,False,0.57,0.57,15.72,-23.7,0.3,-23.4,-11.55,certain,certain,-11.55,-0.0558333333333785,789.62477517331,3,1.38389151362207,791.041938957213,795.043504304545,796.027137913436,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,True,False,0.57,0.57,16.29,-24.27,0.9,-23.37,-11.235,certain,certain,-11.235,-11.2908333333334,798.044576881049,3,1.81760407783804,799.895280439398,803.896775710878,813.383672006617,804.88048547526,805.880860173078,0.65,7.50270208003622,808.881973707156,0,0,0,0,0,0
NaN,NaN,False,True,False,0.65,0.65,16.94,-26.04,8.7,-17.34,-4.32,gamble,lose,-17.34,-28.6308333333334,815.401078336163,1,2.55125920545561,817.985399264364,821.97023056235,822.970565262536,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,0.58,True,False,False,0.58,-0.42,-0.42,-1.505,11.9,10.395,5.1975,gamble,lose,10.395,-18.2358333333334,879.925326340681,1,1.06734321328167,881.025768714492,885.010568654336,894.5141689212,886.010948791832,887.011322529706,0.61,7.50286367047102,890.012437343709,29133,30454,35236,37637,41238,46661
NaN,NaN,True,False,False,0.61,-0.39,-0.81,-1.4325,9.9,8.4675,4.23375,gamble,lose,8.4675,-9.76833333333338,896.531568211162,1,0.950586285292047,897.515241817684,901.516768447308,902.500475651841,NaN,NaN,NaN,NaN,NaN,49061,50242,55044,0,0,56245
NaN,NaN,True,True,False,0.61,-0.39,-1.2,6.66,1.9,-4.76,-1.43,gamble,win,1.9,-7.86833333333338,904.517894460648,1,1.23408374224255,905.785075763515,909.769871223623,910.77027887949,NaN,NaN,NaN,NaN,NaN,58645,60166,64948,0,0,66169
NaN,NaN,True,True,False,0.61,-0.39,-1.59,7.05,11.7,4.65,2.325,gamble,win,11.7,3.83166666666662,912.787699288202,1,1.20066908039007,914.021465929217,918.006293387431,927.509863256095,919.00671992218,920.007041823124,0.63,7.50273791791551,923.008264790725,68569,70050,74831,77232,80834,86257
NaN,NaN,True,True,False,0.63,-0.37,-1.96,7.14,3.9,-3.24,0.33,certain,certain,0.33,4.16166666666662,929.527292624277,3,1.73421509446598,931.294608159197,935.296079432098,936.279822474509,NaN,NaN,NaN,NaN,NaN,88657,90778,95579,0,0,96781
NaN,NaN,True,True,False,0.63,-0.37,-2.33,7.51,2.1,-5.41,-1.655,gamble,win,2.1,6.26166666666662,938.297269441649,1,1.61733561373239,939.947824848769,943.932702224029,953.436278812294,944.93304780357,945.933424741255,0.64,7.50278463514951,948.934541475144,99181,101162,105944,108345,111946,117369
NaN,NaN,True,False,False,0.64,-0.36,-2.69,-1.48416666666667,2.7,1.21583333333333,1.95791666666667,gamble,lose,1.21583333333333,7.47749999999995,955.453681302067,1,1.06734001347104,956.537490740548,960.53892329574,961.539312392706,NaN,NaN,NaN,NaN,NaN,119769,121070,125871,0,0,127093
NaN,NaN,True,True,False,0.64,-0.36,-3.05,8.09,10.7,2.61,1.305,gamble,win,10.7,18.1775,963.55676063977,1,1.16734625310164,964.75720541344,968.742008873075,978.24555506314,969.742342933298,970.742774907725,0.64,7.50267040191193,973.743907320687,129493,130933,135715,138116,141718,147141
NaN,NaN,True,True,True,0.64,-0.36,-3.41,8.45,13.7,5.25,2.625,gamble,win,13.7,31.8775,980.263007469957,1,1.1506774798936,981.446797549585,985.431643566701,986.431963547758,NaN,NaN,NaN,NaN,NaN,149541,150961,155743,0,0,156965
NaN,NaN,True,True,False,0.64,-0.36,-3.77,8.81,8.3,-0.51,-0.255,gamble,win,8.3,40.1775,988.449400915466,1,2.33448163868616,990.816991314114,994.801830611627,995.802177151113,NaN,NaN,NaN,NaN,NaN,159365,162206,166988,0,0,168209
NaN,NaN,True,True,False,0.64,-0.36,-4.13,9.17,7.5,-1.67,-0.835,gamble,win,7.5,47.6775,997.819575481131,1,1.40076507470712,999.303489553418,1003.23827805394,1012.74182200414,1004.23867323054,1005.23908792599,0.68,7.50266656213898,1008.24014258356,170609,172390,177112,179513,183114,188537
NaN,NaN,True,True,True,0.68,-0.32,-4.45,8.93,6.9,-2.03,-1.015,gamble,win,6.9,54.5775,1014.75928913008,1,1.65090770626375,1016.44328031781,1020.42807705784,1021.42852311143,NaN,NaN,NaN,NaN,NaN,190937,192958,197740,0,0,198961
NaN,NaN,True,False,True,0.68,-0.32,-4.77,-1.5175,0.3,-1.2175,-0.45875,gamble,lose,-1.2175,53.3599999999999,1023.44586448482,1,1.20070587821192,1024.67968648256,1028.66448610242,1038.16808732923,1029.66489151842,1030.66525533688,0.65,7.50268032132499,1033.66637975032,201361,202842,207624,210024,213626,219049
NaN,NaN,True,True,True,0.65,-0.35,-5.12,10.02,5.3,-4.72,0.29,certain,certain,0.29,53.6499999999999,1040.18550581806,3,1.16740160982499,1041.3859374725,1045.38744042353,1046.37119306537,NaN,NaN,NaN,NaN,NaN,221449,222890,227691,0,0,228893
NaN,NaN,True,True,False,0.65,-0.35,-5.47,10.37,3.3,-7.07,-1.885,gamble,win,3.3,56.9499999999999,1048.38857667626,1,1.90097578223413,1050.32262378067,1054.30747555745,1055.3079340903,NaN,NaN,NaN,NaN,NaN,231293,233614,238396,0,0,239617
NaN,NaN,True,True,False,0.65,-0.35,-5.82,10.72,6.7,-4.02,1.34,gamble,win,6.7,63.6499999999999,1057.32527322383,1,1.55067364012029,1058.90922617381,1062.89400947464,1072.39755502474,1063.89441105087,1064.89478702861,0.65,7.50271359935505,1067.89593480066,242017,243918,248700,251101,254702,260125
NaN,NaN,True,True,True,0.65,-0.35,-6.17,11.07,4.3,-6.77,-1.235,gamble,win,4.3,67.9499999999999,1074.41502439056,1,1.46747760532526,1075.91555635906,1079.90041357552,1080.90079531292,NaN,NaN,NaN,NaN,NaN,262525,264326,269108,0,0,270329
NaN,NaN,True,True,True,0.65,-0.35,-6.52,11.42,11.3,-0.119999999999997,-0.0599999999999987,gamble,win,11.3,79.2499999999999,1082.91822340117,1,1.83423733314976,1084.7856216512,1088.77041615136,1098.27398793991,1089.77077389019,1090.77117706632,0.64,7.50272223884349,1093.77228356081,272729,274970,279752,282153,285754,291177
NaN,NaN,True,False,True,0.64,-0.36,-6.88,-1.83333333333333,1.5,-0.333333333333333,0.583333333333333,gamble,lose,-0.333333333333333,78.9166666666666,1100.29139074967,1,1.10070507825913,1101.42517706952,1105.41000196788,1106.41037474581,NaN,NaN,NaN,NaN,NaN,293577,294938,299720,0,0,300941
NaN,NaN,True,True,True,0.64,-0.36,-7.24,12.28,13.1,0.82,0.41,gamble,win,13.1,92.0166666666666,1108.42780123417,1,1.20069403891284,1109.66166290956,1113.64640333292,1123.14999304041,1114.64679850953,1115.64716424788,0.65,7.50273439812281,1118.64828674143,303341,304822,309604,312005,315606,321029
NaN,NaN,True,False,False,0.65,-0.35,-7.59,-1.8575,0.9,-0.9575,-0.0287499999999999,gamble,lose,-0.9575,91.0591666666666,1125.16744384732,1,1.56745088690786,1126.76802045319,1130.75286135061,1131.75324404795,NaN,NaN,NaN,NaN,NaN,323429,325350,330132,0,0,331353
NaN,NaN,True,True,True,0.65,-0.35,-7.94,12.84,8.5,-4.34,-2.17,gamble,win,8.5,99.5591666666666,1133.77064589776,1,1.88430700902518,1135.68801302963,1139.68951566067,1140.67324814371,NaN,NaN,NaN,NaN,NaN,333753,336054,340856,0,0,342057
NaN,NaN,True,True,False,0.65,-0.35,-8.29,13.19,-0.7,-13.89,-7.295,gamble,win,-0.7,98.8591666666666,1142.69063783424,1,2.4845162766369,1145.20827982983,1149.19318696333,1158.69667075709,1150.19346438691,1151.19386308331,0.6,7.50272671857783,1154.19494621918,344457,347479,352260,354661,358263,363686
NaN,NaN,True,True,True,0.6,-0.4,-8.69,14.29,9.5,-4.79,-2.395,gamble,win,9.5,108.359166666667,1160.71415228218,1,1.20066460065573,1161.947888525,1165.94939723568,1166.93310156039,NaN,NaN,NaN,NaN,NaN,366086,367566,372368,0,0,373570
NaN,NaN,True,True,True,0.6,-0.4,-9.09,14.69,-0.5,-15.19,-7.845,gamble,win,-0.5,107.859166666667,1168.9505523673,1,2.33443012173666,1171.3180928489,1175.31961947853,1184.80645849766,1176.30328732539,1177.30362554537,0.58,7.50271231943043,1180.30475603844,375970,378811,383613,385994,389595,395018
NaN,NaN,True,True,False,0.58,-0.42,-9.51,15.39,13.3,-2.09,-1.045,gamble,win,13.3,121.159166666667,1186.82388882578,1,1.90099306121101,1188.75796312858,1192.75947695896,1193.74316976435,NaN,NaN,NaN,NaN,NaN,397418,399739,404541,0,0,405742
NaN,NaN,True,False,False,0.58,-0.42,-9.93,-2.2975,4.5,2.2025,1.10125,gamble,lose,2.2025,123.361666666667,1195.7605844134,1,1.36740672952237,1197.16112134162,1201.14594464008,1210.6495641058,1202.14631741801,1203.1466959556,0.62,7.5026672021022,1206.14785108722,408142,409823,414605,417006,420607,426010
