lifeHappySlider_response,blockHappySlider_response,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,choiceKey_rt,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
NaN,NaN,True,True,True,0.56,-0.44,-5.21,11.37,10.3,-1.07,-0.535,gamble,win,10.3,63.8675,338.616635228507,1,1.50082923355512,340.150567248347,344.152135160519,345.135841352982,NaN,NaN,NaN,NaN,NaN,156911,158738,163538,0,0,164754
NaN,NaN,True,True,False,0.56,-0.44,-5.65,11.81,10.7,-1.11,-0.555,gamble,win,10.7,74.5675,347.153203260619,1,1.43412320909556,348.620451974799,352.605285783997,362.108903661487,353.605656323256,354.606018863036,0.7,7.50285983993672,357.607192237279,167154,168902,173701,176090,179690,185128
NaN,NaN,True,True,False,0.7,-0.3,-5.95,10.15,-0.7,-10.85,-5.775,gamble,win,-0.7,73.8675,364.147633332643,NaN,NaN,367.144190325402,371.145682721864,372.129390194197,NaN,NaN,NaN,NaN,NaN,187528,191131,195931,0,0,197147
NaN,NaN,True,False,False,0.7,-0.3,-6.25,-1.57083333333333,11.3,9.72916666666667,4.86458333333333,certain,certain,4.86458333333333,78.7320833333333,374.146808098769,3,0.617133760591969,374.797050085268,378.798609677935,379.782314590411,NaN,NaN,NaN,NaN,NaN,199547,200314,0,0,0,206331
NaN,NaN,True,False,True,0.7,-0.3,-6.55,-1.59583333333333,4.5,2.90416666666667,1.45208333333333,gamble,lose,2.90416666666667,81.63625,381.799691217369,1,1.05070276069455,382.883499004063,386.868335053325,396.371949410881,387.868728631292,388.869056932861,0.67,7.50273792666849,391.870238626725,208731,210018,214818,217206,220806,226237
NaN,NaN,True,True,True,0.67,-0.33,-6.88,11.5,9.5,-2,-1,gamble,win,9.5,91.13625,398.389317398309,1,1.25078851578292,399.673157823272,403.658054028987,404.658424568246,NaN,NaN,NaN,NaN,NaN,228637,230165,234965,0,0,236183
NaN,NaN,True,True,False,0.67,-0.33,-7.21,11.83,2.9,-8.93,-3.015,certain,certain,-3.015,88.12125,406.675867751474,3,1.600783636095,408.309755453723,412.311289447825,421.798224099563,413.295051317196,414.295377058908,0.42,7.50271360808983,417.296513955225,238583,240531,0,247718,251318,256751
NaN,NaN,True,False,False,0.42,-0.58,-7.79,-2.67916666666667,6.1,3.42083333333333,1.71041666666667,gamble,lose,3.42083333333333,91.5420833333333,423.815658643143,1,1.01736158784479,424.866080459557,428.867588855093,429.851264329278,NaN,NaN,NaN,NaN,NaN,259151,260398,265198,0,0,266413
NaN,NaN,True,True,False,0.42,-0.58,-8.37,16.49,3.5,-12.99,-4.745,gamble,win,3.5,95.0420833333333,431.868691513315,1,1.2507558776997,433.152551137144,437.137374707032,438.137810202665,NaN,NaN,NaN,NaN,NaN,268813,270341,275141,0,0,276357
NaN,NaN,True,True,False,0.42,-0.58,-8.95,17.07,8.5,-8.57,-0.0350000000000001,certain,certain,-0.0350000000000001,95.0070833333333,440.155207308475,3,2.15114577580243,442.339353156276,446.324236882734,455.827774124686,447.324594942736,448.325004519778,0.46,7.50266113097314,451.326068460243,278757,281366,0,288554,292154,297586
NaN,NaN,True,False,False,0.46,-0.54,-9.49,-2.68083333333333,11.7,9.01916666666667,4.50958333333333,gamble,lose,9.01916666666667,104.02625,457.845252505969,1,1.10063500446267,458.978986456874,462.96381578641,463.964262161404,NaN,NaN,NaN,NaN,NaN,299986,301334,306133,0,0,307352
NaN,NaN,True,True,False,0.46,-0.54,-10.03,17.59,10.9,-6.69,-3.345,gamble,win,10.9,114.92625,465.981638468336,1,1.95102002285421,467.965811834554,471.96725911356,481.45418288582,472.95099282451,473.951359843952,0.57,7.50279968325049,476.952560736681,309752,312120,316919,319306,322906,328344
NaN,NaN,True,True,True,0.57,-0.43,-10.46,16.48,5.3,-11.18,-2.94,gamble,win,5.3,120.22625,483.49297879322,1,2.44651387527119,485.972645691945,489.974079211592,490.957812282606,NaN,NaN,NaN,NaN,NaN,330744,333727,338527,0,0,339745
NaN,NaN,True,True,True,0.57,-0.43,-10.89,16.91,2.3,-14.61,-6.155,gamble,win,2.3,122.52625,492.975216107909,1,2.00104122178163,495.009348916472,499.010882590665,508.497770844842,499.99456894421,500.994952602661,0.54,7.50268640951253,503.996107737999,342145,344572,349372,351759,355359,360792
NaN,NaN,True,False,False,0.54,-0.46,-11.35,-2.55583333333333,6.9,4.34416666666667,2.17208333333333,gamble,lose,4.34416666666667,126.870416666667,510.51520506863,1,1.93437231518328,512.482661291026,516.484132248675,517.467914916808,NaN,NaN,NaN,NaN,NaN,363192,365540,370340,0,0,371554
NaN,NaN,True,False,True,0.54,-0.46,-11.81,-2.59416666666667,4.1,1.50583333333333,0.752916666666666,gamble,lose,1.50583333333333,128.37625,519.485281624249,1,0.900700600701384,520.418956058566,524.40384874458,525.404194325209,NaN,NaN,NaN,NaN,NaN,373954,375062,379862,0,0,381080
NaN,NaN,True,True,False,0.54,-0.46,-12.27,18.71,3.1,-15.61,-6.255,gamble,win,3.1,131.47625,527.421623749076,1,2.36784852051642,529.822529938421,533.824040893815,543.311021302827,534.807749326108,535.808240178623,0.39,7.5026579311816,538.809321078123,383480,386348,391148,393535,397135,402539
NaN,0.35,False,False,False,0.35,0.35,0.35,1.25416666666667,-0.375,-1.62916666666667,-1.00208333333333,certain,certain,-1.00208333333333,130.474166666667,569.587627252913,3,2.35099346435163,571.971882534679,575.956747702206,576.95711024187,NaN,NaN,NaN,NaN,NaN,434073,436928,0,0,0,442944
NaN,NaN,False,True,True,0.35,0.35,0.7,-5.6,1.425,-4.175,-1.375,gamble,lose,-4.175,126.299166666667,578.974512467394,1,0.917575175873935,579.924954282586,583.926391962101,593.413365331595,584.910149671719,585.910479253274,0.32,7.50281248253305,588.911613269709,445344,446472,451271,453659,457259,462690
NaN,NaN,False,False,False,0.32,0.32,1.02,1.205,1.525,0.32,0.9225,gamble,win,1.525,127.824166666667,595.430768836988,1,1.40076699713245,596.864718935802,600.849482029094,601.849904405419,NaN,NaN,NaN,NaN,NaN,465090,466798,471598,0,0,472811
NaN,NaN,False,False,False,0.32,0.32,1.34,1.23166666666667,3.075,1.84333333333333,0.921666666666667,gamble,win,3.075,130.899166666667,603.867291911738,1,1.01756829617079,604.901105698082,608.902537937975,618.406194853131,609.902945275069,610.90330909472,0.42,7.50281568232458,613.904477989301,475211,476459,481259,483651,487251,492684
NaN,NaN,False,True,False,0.42,0.42,1.76,-7.64,2.675,-4.965,-1.145,gamble,lose,-4.965,125.934166666667,620.423577879672,1,1.13419440505095,621.590684681665,625.592253553914,626.575950786821,NaN,NaN,NaN,NaN,NaN,495084,496473,501272,0,0,502491
NaN,NaN,False,True,True,0.42,0.42,2.18,-8.06,2.225,-5.835,-1.805,gamble,lose,-5.835,120.099166666667,628.593315894366,1,0.950748678063974,629.57713408058,633.5619435712,634.562324669911,NaN,NaN,NaN,NaN,NaN,504891,506056,510855,0,0,512071
NaN,NaN,False,False,True,0.42,0.42,2.6,1.68666666666667,2.725,1.03833333333333,1.88166666666667,gamble,win,2.725,122.824166666667,636.579773612786,1,1.28424424235709,637.896875214996,641.881762781297,651.385336501175,642.88209684263,643.882479221211,0.41,7.50270592840388,646.883666994749,514471,516038,520838,523226,526826,532262
NaN,NaN,False,False,True,0.41,0.41,3.01,1.68583333333333,1.775,0.0891666666666668,0.932083333333333,gamble,win,1.775,124.599166666667,653.424059772748,1,0.979429631959647,654.43653171428,658.421376402956,659.421711104224,NaN,NaN,NaN,NaN,NaN,534662,535885,540684,0,0,541903
NaN,NaN,False,True,False,0.41,0.41,3.42,-9.16,3.325,-5.835,-1.255,gamble,lose,-5.835,118.764166666667,661.439149807673,1,2.06773284694646,663.539985760814,667.541458318359,677.028470085701,668.525213468121,669.525596806663,0.36,7.50263713230379,672.52672602341,544303,546811,551611,553999,557598,563030
NaN,NaN,False,False,True,0.36,0.36,3.78,1.575,1.675,0.1,0.8875,gamble,win,1.675,120.439166666667,679.045837753103,1,0.767213356099091,679.846139496192,683.831032502232,684.831351524335,NaN,NaN,NaN,NaN,NaN,565430,566378,571178,0,0,572393
NaN,NaN,False,False,True,0.36,0.36,4.14,1.605,2.375,0.77,1.5725,gamble,win,2.375,122.814166666667,686.848795347498,1,1.05113217665348,687.932578495704,691.91741646477,692.917768444982,NaN,NaN,NaN,NaN,NaN,574793,576081,580880,0,0,582097
NaN,NaN,False,True,False,0.36,0.36,4.5,-9.54,2.775,-6.765,-1.995,gamble,lose,-6.765,116.049166666667,694.935221227701,1,2.06770244857762,697.036034462159,701.020881070755,710.524481029133,702.02123593085,703.021590790944,0.3,7.50281984207686,706.022754565813,584497,587005,591805,594194,597794,603232
NaN,NaN,False,True,False,0.3,0.3,4.8,-9,1.875,-7.125,-2.625,gamble,lose,-7.125,108.924166666667,712.563185101724,1,1.2961187773617,713.892430344014,717.877260313486,718.877602054388,NaN,NaN,NaN,NaN,NaN,605632,607235,612035,0,0,613249
NaN,NaN,False,False,False,0.3,0.3,5.1,1.475,0.775,-0.7,0.0375,certain,certain,0.0375,108.961666666667,720.895068596234,3,2.08433479722589,722.995836073183,726.997387986281,736.500999464071,727.997761725448,728.998110825894,0.42,7.5028115225723,731.999268201063,615649,618177,0,625367,628966,634398
NaN,NaN,False,False,True,0.42,0.42,5.52,1.93,3.425,1.495,0.7475,gamble,win,3.425,112.386666666667,738.518366491538,1,0.96733942895662,739.518770628958,743.503617237438,744.504027774557,NaN,NaN,NaN,NaN,NaN,636798,637985,642785,0,0,644002
NaN,NaN,False,False,False,0.42,0.42,5.94,1.965,1.025,-0.94,0.0424999999999999,certain,certain,0.0424999999999999,112.429166666667,746.521466157981,3,1.2340563328471,747.788604798145,751.773417808698,761.277025126619,752.773801467149,753.774228003342,0.29,7.50263169268146,756.775364579633,646402,647910,0,655098,658698,664136
NaN,NaN,False,True,True,0.29,0.29,6.23,-10.29,0.375,-9.915,-4.77,gamble,lose,-9.915,102.514166666667,763.315760877449,1,1.06286719942,764.411547513446,768.396441799356,769.396802099189,NaN,NaN,NaN,NaN,NaN,666536,667858,672658,0,0,673874
NaN,NaN,False,True,False,0.29,0.29,6.52,-10.58,0.325,-10.255,-4.965,gamble,lose,-10.255,92.2591666666667,771.414233442978,1,1.88431431842037,773.331653747475,777.316444999189,778.316828337614,NaN,NaN,NaN,NaN,NaN,676274,678563,683363,0,0,684578
NaN,NaN,False,True,True,0.29,0.29,6.81,-10.87,2.125,-8.745,-3.31,gamble,lose,-8.745,83.5141666666667,780.33430223912,1,1.15068116178736,781.51809066697,785.502887038398,795.006515475223,786.503310694708,787.50364539586,0.2,7.502687689499,790.504834129359,686978,688386,693186,695574,699174,704607
NaN,NaN,False,True,False,0.2,0.2,7.01,-9.81,0.425,-9.385,-4.48,certain,certain,-4.48,79.0341666666666,797.023931459873,3,2.71802283066791,799.775045877439,803.759857288096,804.760266225203,NaN,NaN,NaN,NaN,NaN,707007,710295,0,0,0,716312
NaN,NaN,False,True,True,0.2,0.2,7.21,-10.01,3.375,-6.635,-1.63,certain,certain,-1.63,77.4041666666667,806.777695009136,3,1.950964985881,808.761713504093,812.746609709924,822.250211588223,813.746937691583,814.747352068312,0.36,7.5027750445297,817.74845504656,718712,721080,0,728267,731867,737304
NaN,NaN,False,False,True,0.36,0.36,7.57,1.89083333333333,1.725,-0.165833333333333,0.779583333333333,certain,certain,0.779583333333333,78.18375,824.288928460097,3,2.24691449268721,826.568557920866,830.553312374512,831.553743710392,NaN,NaN,NaN,NaN,NaN,739704,742449,0,0,0,748465
NaN,NaN,False,True,True,0.36,0.36,7.93,-12.97,0.025,-12.945,-6.46,certain,certain,-6.46,71.72375,833.57113793632,3,1.60086779133417,835.205082595465,839.189969201805,848.693542601657,840.190346140647,841.190681801876,0.29,7.50274144648574,844.191901253536,750865,752813,0,760000,763600,769034
NaN,NaN,False,True,False,0.29,0.29,8.22,-12.28,2.175,-10.105,-3.965,gamble,lose,-10.105,61.61875,850.710975545458,1,1.76738902623765,852.511647507781,856.513215100043,857.496919372585,NaN,NaN,NaN,NaN,NaN,771434,773581,778381,0,0,779596
NaN,NaN,False,False,True,0.29,0.29,8.51,1.72416666666667,1.925,0.200833333333333,1.06291666666667,gamble,win,1.925,63.54375,859.514338237117,1,1.53416880650911,861.081619429402,865.083135184483,866.066825697781,NaN,NaN,NaN,NaN,NaN,781996,783864,788664,0,0,789880
NaN,NaN,False,True,False,0.29,0.29,8.8,-12.86,2.325,-10.535,-4.105,certain,certain,-4.105,59.43875,868.084281680291,3,2.11752045876347,870.235086355242,874.219909605104,883.723492604448,875.220287183998,876.220643643988,0.35,7.50276288529858,879.221809978713,792280,794849,0,802036,805636,811068
NaN,NaN,False,True,True,0.35,0.35,9.15,-14.05,0.525,-13.525,-6.5,certain,certain,-6.5,52.93875,885.740931947832,3,2.80131928622723,888.575356580084,892.560215667938,893.56058268738,NaN,NaN,NaN,NaN,NaN,813468,816856,0,0,0,822845
NaN,0.39,True,False,True,0.39,-0.61,-0.61,-2.18583333333333,5.1,2.91416666666667,1.45708333333333,gamble,lose,2.91416666666667,55.8529166666667,913.868271696847,1,0.850601966376416,914.752025406691,918.736813778523,928.240431015962,919.737154879374,920.737607014016,0.49,7.5027680050116,923.738718311884,847217,848270,853069,855457,859057,864494
NaN,NaN,True,False,False,0.49,-0.51,-1.12,-1.87833333333333,4.7,2.82166666666667,1.41083333333333,gamble,lose,2.82166666666667,58.6745833333333,930.279109169962,1,0.862667850567959,931.174874687102,935.159697936964,936.160053117084,NaN,NaN,NaN,NaN,NaN,866894,867977,872777,0,0,873994
NaN,NaN,True,False,False,0.49,-0.51,-1.63,-1.92083333333333,0.9,-1.02083333333333,-0.0604166666666667,gamble,lose,-1.02083333333333,57.65375,938.177527338499,1,1.350960826152,939.561437359545,943.546235970804,944.546622509253,NaN,NaN,NaN,NaN,NaN,876394,878042,882841,0,0,884058
NaN,NaN,True,True,False,0.49,-0.51,-2.14,9.28,8.1,-1.18,-0.590000000000001,gamble,win,8.1,65.75375,946.564007775625,1,1.58444695104845,948.181350164465,952.182808642741,961.669732415001,953.166620749282,954.166934971698,0.58,7.50283616117667,957.168070268119,886458,888386,893186,895573,899173,904605
NaN,NaN,True,False,False,0.58,-0.42,-2.56,-1.68333333333333,2.1,0.416666666666667,1.25833333333333,gamble,lose,0.416666666666667,66.1704166666667,963.687191277393,1,0.884090010891668,964.604270800948,968.58902429475,969.589437071583,NaN,NaN,NaN,NaN,NaN,907005,908093,912893,0,0,914110
NaN,NaN,True,True,False,0.58,-0.42,-2.98,8.86,8.3,-0.56,-0.28,gamble,win,8.3,74.4704166666667,971.606875775033,1,1.08395081874914,972.723928740015,976.725498252199,986.21237402712,977.709145887871,978.709578823647,0.58,7.50258561514784,981.710673802299,916510,917837,922638,925025,928625,934061
NaN,NaN,True,False,True,0.58,-0.42,-3.4,-1.75333333333333,12.5,10.7466666666667,5.37333333333333,gamble,lose,10.7466666666667,85.2170833333333,988.251111697755,1,1.26277184474748,989.546989528695,993.531819818192,994.532249874086,NaN,NaN,NaN,NaN,NaN,936461,938024,942824,0,0,944040
NaN,NaN,True,False,True,0.58,-0.42,-3.82,-1.78833333333333,10.5,8.71166666666667,4.35583333333333,gamble,lose,8.71166666666667,93.92875,996.549641540158,1,1.0006553233834,997.583369251341,1001.56824689824,1011.07184717664,1002.56863087672,1003.56898573681,0.59,7.50270496844314,1006.57014983171,946440,947668,952468,954856,958456,963890
NaN,NaN,True,True,True,0.59,-0.41,-4.23,9.97,9.7,-0.27,-0.135,gamble,win,9.7,103.62875,1013.0892714808,1,0.833904661238194,1013.95624149055,1017.94112553704,1018.94150567579,NaN,NaN,NaN,NaN,NaN,966290,967316,972116,0,0,973330
NaN,NaN,True,True,True,0.59,-0.41,-4.64,10.38,5.7,-4.68,0.510000000000001,gamble,win,5.7,109.32875,1020.95894053939,1,0.983926340122707,1021.97595526651,1025.96078587603,1026.96117209445,NaN,NaN,NaN,NaN,NaN,975730,976939,981738,0,0,982956
NaN,NaN,True,True,False,0.59,-0.41,-5.05,10.79,9.9,-0.889999999999999,-0.444999999999999,gamble,win,9.9,119.22875,1028.97865239554,1,1.10060716595035,1030.1123725872,1034.1138838625,1043.6008130745,1035.09759005497,1036.09802139085,0.57,7.50264385191258,1039.09911028983,985356,986705,991504,993892,997492,1002926
NaN,NaN,True,True,True,0.57,-0.43,-5.48,11.5,4.1,-7.4,-1.65,gamble,win,4.1,123.32875,1045.61826137744,1,0.934044973459095,1046.58533234149,1050.58687785489,1051.57053700997,NaN,NaN,NaN,NaN,NaN,1005326,1006474,1011273,0,0,1012488
NaN,NaN,True,True,False,0.57,-0.43,-5.91,11.93,9.1,-2.83,-1.415,gamble,win,9.1,132.42875,1053.58797955315,1,1.20070748042781,1054.82178693998,1058.82330845483,1068.31022038776,1059.80696536996,1060.80737750686,0.49,7.50261057377793,1063.80848880473,1014888,1016356,1021156,1023544,1027143,1032576
NaN,NaN,True,True,True,0.49,-0.51,-6.42,13.56,9.5,-4.06,-2.03,gamble,win,9.5,141.92875,1070.32769044943,1,0.984000575961545,1071.34472341556,1075.32957034407,1076.32989768579,NaN,NaN,NaN,NaN,NaN,1034976,1036183,1040983,0,0,1042201
NaN,NaN,True,True,True,0.49,-0.51,-6.93,14.07,8.9,-5.17,1.865,gamble,win,8.9,150.82875,1078.34732902958,1,1.06742662400939,1079.44780692284,1083.44931595831,1084.43297383352,NaN,NaN,NaN,NaN,NaN,1044601,1045909,1050709,0,0,1051924
NaN,NaN,True,False,False,0.49,-0.51,-7.44,-2.405,10.7,8.295,4.1475,gamble,lose,8.295,159.12375,1086.45041733666,1,1.30077771644574,1087.78430711885,1091.76908973104,1101.27275016601,1092.76947338949,1093.76987528708,0.5,7.50280384300277,1096.77100162394,1054324,1055911,1060711,1063099,1066699,1072139
NaN,NaN,True,True,False,0.5,-0.5,-7.94,14.94,12.9,-2.04,-1.02,gamble,win,12.9,172.02375,1103.31144079939,1,1.17943827144336,1104.52399529633,1108.5254960123,1109.50915452745,NaN,NaN,NaN,NaN,NaN,1074539,1076001,1080800,0,0,1082016
NaN,NaN,True,False,True,0.5,-0.5,-8.44,-2.45333333333333,3.3,0.846666666666667,0.423333333333333,gamble,lose,0.846666666666667,172.870416666667,1111.52662906877,1,0.884038173826411,1112.44365291554,1116.42844384722,1125.93208284338,1117.42885822395,1118.42921276414,0.45,7.50276224524714,1121.43039285811,1084416,1085503,1090302,1092691,1096291,1101722
NaN,NaN,True,False,True,0.45,-0.55,-8.99,-2.67416666666667,3.7,1.02583333333333,0.512916666666667,gamble,lose,1.02583333333333,173.89625,1127.94951674715,1,1.28407721174881,1129.26665290748,1133.2515196749,1134.25190845318,NaN,NaN,NaN,NaN,NaN,1104122,1105690,1110489,0,0,1111708
NaN,NaN,True,True,False,0.45,-0.55,-9.54,17.24,-0.9,-18.14,-9.52,gamble,win,-0.9,172.99625,1136.26932091813,1,2.06780516286381,1138.37014023226,1142.37167230644,1151.85855896072,1143.35537465906,1144.35571416002,0.49,7.50268992932979,1147.35685137636,1114108,1116617,1121416,1123803,1127403,1132841
NaN,NaN,True,True,False,0.49,-0.51,-10.05,17.19,4.5,-12.69,-4.095,gamble,win,4.5,177.49625,1153.89733278938,1,1.71293543558568,1155.64337261114,1159.62817090249,1160.62856480049,NaN,NaN,NaN,NaN,NaN,1135241,1137344,1142143,0,0,1143361
NaN,NaN,True,True,True,0.49,-0.51,-10.56,17.7,1.5,-16.2,-7.35,gamble,win,1.5,178.99625,1162.64599070454,1,2.58478645200375,1165.26367771416,1169.26519314921,1170.24893869949,NaN,NaN,NaN,NaN,NaN,1145761,1148889,1153689,0,0,1154906
NaN,NaN,True,True,False,0.49,-0.51,-11.07,18.21,-1.1,-19.31,-10.205,gamble,win,-1.1,177.89625,1172.26634028496,1,2.3011344964616,1174.60056796821,1178.60206452443,1188.08897389751,1179.58576399728,1180.58614477597,0.5,7.50266401085537,1183.58726535318,1157306,1160094,1164894,1167280,1170880,1176313
NaN,NaN,True,True,False,0.5,-0.5,-11.57,18.57,5.3,-13.27,-3.985,gamble,win,5.3,183.19625,1190.10641196102,1,1.31745998223778,1191.45691937255,1195.45843352773,1196.44214196014,NaN,NaN,NaN,NaN,NaN,1178713,1180321,1185121,0,0,1186336
NaN,NaN,True,True,True,0.5,-0.5,-12.07,19.07,7.5,-11.57,-2.035,gamble,win,7.5,190.69625,1198.45958354336,1,1.36747158155777,1199.8601563113,1203.84494500316,1213.34857791965,1204.84532802168,1205.84570592048,0.41,7.50274112657644,1208.84684665664,1188736,1190403,1195203,1197592,1201192,1206630
NaN,NaN,True,False,False,0.41,-0.59,-12.66,-3.12,-0.7,-3.82,-2.26,gamble,lose,-3.82,186.87625,1215.38728903187,1,2.3634055693401,1217.78357467987,1221.76842736814,1222.7688324654,NaN,NaN,NaN,NaN,NaN,1209030,1211913,1216713,0,0,1217930
NaN,NaN,True,True,False,0.41,-0.59,-13.25,21.51,-0.1,-21.61,-10.855,gamble,win,-0.1,186.77625,1224.78625452984,1,1.56761077383999,1226.38683721714,1230.38839872973,1239.87528826389,1231.37211452168,1232.3724386635,0.48,7.50277280469891,1235.37358067953,1220330,1222238,1227038,1229425,1233025,1238428
