lifeHappySlider_response,blockHappySlider_response,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,choiceKey_rt,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
0.34,0.53,True,True,True,0.53,-0.47,-0.47,7.05,10.5,3.45,1.725,gamble,win,10.5,10.5,134.159430571046,1,1.96771083520071,136.160240448025,140.145046055153,141.145433554568,NaN,NaN,NaN,NaN,NaN,11285,13686,18468,0,0,19689
NaN,NaN,True,True,False,0.53,-0.47,-0.94,7.52,4.7,-2.82,0.94,gamble,win,4.7,15.2,143.162883187644,1,1.01720260619913,144.213248512238,148.198143714606,149.198529294124,NaN,NaN,NaN,NaN,NaN,22089,23349,28131,0,0,29353
NaN,NaN,True,False,False,0.53,-0.47,-1.41,-1.7625,4.5,2.7375,1.36875,gamble,lose,2.7375,17.9375,151.215966127878,1,0.984005009653629,152.233022181863,156.217858827338,165.721452556441,157.218240887043,158.218629986375,0.58,7.50270385637123,161.219745127139,31753,32973,37755,40156,43757,49180
NaN,NaN,True,True,True,0.58,-0.42,-1.83,7.71,-1.1,-8.81,-4.955,gamble,win,-1.1,16.8375,167.738932587901,1,2.40095246140481,170.173175760905,174.174642243004,175.158424544486,NaN,NaN,NaN,NaN,NaN,51580,54502,59304,0,0,60505
NaN,NaN,True,True,False,0.58,-0.42,-2.25,8.13,2.9,-5.23,-1.165,certain,certain,-1.165,15.6725,177.17581306081,3,1.63431766504436,178.843121613379,182.844692089955,192.331645742979,183.828401755298,184.828817733203,0.53,7.50281777032069,187.829914634935,62905,64906,69707,72088,75690,81113
NaN,NaN,True,True,False,0.53,-0.47,-2.72,9.3,0.1,-9.2,-4.55,certain,certain,-4.55,11.1225,194.349007380726,3,1.60082504417369,195.983041540832,199.96784714796,200.968228567697,NaN,NaN,NaN,NaN,NaN,83513,85474,90256,0,0,91477
NaN,NaN,True,True,True,0.53,-0.47,-3.19,9.77,1.7,-8.07,-3.185,certain,certain,-3.185,7.9375,202.985682040569,3,2.31782855694837,205.336621478666,209.321410446675,210.321874102046,NaN,NaN,NaN,NaN,NaN,93877,96698,101480,0,0,102701
NaN,NaN,True,True,False,0.53,-0.47,-3.66,10.24,-0.5,-10.74,-5.62,gamble,win,-0.5,7.4375,212.339285337162,1,2.80138079065364,215.173644216018,219.175252130608,228.662126747826,220.158883720098,221.159295218236,0.57,7.50273329480842,224.160478195397,105101,108503,113305,115686,119287,124710
NaN,NaN,True,True,False,0.57,-0.43,-4.09,10.11,13.3,3.19,1.595,gamble,win,13.3,20.7375,230.679608059221,1,1.15061055956903,231.863367897899,235.848197183765,236.848581483351,NaN,NaN,NaN,NaN,NaN,127110,128531,133313,0,0,134534
NaN,NaN,True,False,False,0.57,-0.43,-4.52,-1.88166666666667,4.9,3.01833333333333,1.50916666666667,gamble,lose,3.01833333333333,23.7558333333333,238.866018957073,1,1.10067561211326,239.999858887495,243.984643695727,253.488262063518,244.985021915636,245.985421254423,0.56,7.50272177541774,248.986536395187,136934,138294,143077,145477,149079,154502
