lifeHappySlider_response,blockHappySlider_response,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,choiceKey_rt,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
NaN,NaN,False,False,True,0.76,0.76,14.48,3.86666666666667,0.625,-3.24166666666667,-1.30833333333333,gamble,win,0.625,-10.7666666666666,760.0391735991,1,1.40077583078892,761.473053911377,765.474579590333,774.961533883321,766.458291175575,767.458663955771,0.74,7.502772332733,770.459854292541,691220,692941,697742,700123,703725,709148
NaN,NaN,False,False,False,0.74,0.74,15.22,3.85833333333333,-0.325,-4.18333333333333,-2.25416666666667,certain,certain,-2.25416666666667,-13.0208333333333,776.979019034512,3,1.96757996215092,778.979763314976,782.981278754476,783.964971460719,NaN,NaN,NaN,NaN,NaN,711548,713949,718751,0,0,719952
NaN,NaN,False,True,False,0.74,0.74,15.96,-26.32,9.9,-16.42,-3.26,gamble,lose,-16.42,-29.4408333333333,785.982464611483,1,1.76735987784195,787.783092162146,791.784620400966,801.271575013936,792.768328146412,793.768706366318,0.67,7.50278993180109,796.769896063124,722352,724513,729315,731696,735297,740720
NaN,NaN,False,True,True,0.67,0.67,16.63,-26.01,5.7,-20.31,-7.305,gamble,lose,-20.31,-49.7508333333333,803.289064004923,1,1.36736672548068,804.689542891483,808.691123607518,809.674830073029,NaN,NaN,NaN,NaN,NaN,743120,744801,749603,0,0,750804
NaN,NaN,False,True,False,0.67,0.67,17.3,-26.68,12.5,-14.18,-0.840000000000003,gamble,lose,-14.18,-63.9308333333333,811.69227298646,1,1.40077455085338,813.126147859028,817.127620740786,826.614631670767,818.111389922968,819.11171726558,0.71,7.50289872602298,822.11284584563,753204,754924,759727,762107,765709,771132
NaN,NaN,False,False,True,0.71,0.71,18.01,3.98583333333333,1.575,-2.41083333333333,-0.417916666666667,gamble,win,1.575,-62.3558333333333,828.632068504521,1,2.00097082842694,830.666121415634,834.66773476993,835.65136187966,NaN,NaN,NaN,NaN,NaN,773532,775973,780775,0,0,781976
NaN,NaN,False,False,False,0.71,0.71,18.72,4.045,2.375,-1.67,0.3525,certain,certain,0.3525,-62.0033333333333,837.668800953295,3,1.91771893077384,839.619595247103,843.604392214686,844.604774914358,NaN,NaN,NaN,NaN,NaN,784376,786717,791499,0,0,792721
NaN,NaN,False,True,True,0.71,0.71,19.43,-29.37,4.1,-25.27,-10.585,gamble,lose,-25.27,-87.2733333333333,846.622213668012,1,1.63430678562509,848.289564138355,852.291040859913,861.777992913019,853.274748925338,854.275187622035,0.75,7.50271057601276,857.276266284738,795121,797122,801923,804304,807905,813329
NaN,NaN,False,True,False,0.75,0.75,20.18,-30.68,10.9,-19.78,-4.44,gamble,lose,-19.78,-107.053333333333,863.79548798368,1,1.08393698126747,864.912480489038,868.914043606004,869.897760630956,NaN,NaN,NaN,NaN,NaN,815729,817069,821871,0,0,823052
NaN,0.74,True,False,True,0.74,-0.26,-0.26,-0.931666666666667,11.1,10.1683333333333,5.08416666666667,gamble,lose,10.1683333333333,-96.885,895.790966943838,1,1.16718951889561,896.99143053521,900.9762876596,910.479911147122,901.976678998813,902.977054018891,0.76,7.50277265271507,905.978180039077,854124,855564,860346,862747,866348,871772
NaN,NaN,True,False,True,0.76,-0.24,-0.5,-0.881666666666667,-0.1,-0.981666666666667,-0.540833333333333,gamble,lose,-0.981666666666667,-97.8666666666667,912.497297423564,1,1.93441340396021,914.464822988604,918.449616756359,919.450051613261,NaN,NaN,NaN,NaN,NaN,874172,876533,881314,0,0,882536
NaN,NaN,True,True,True,0.76,-0.24,-0.74,4.1,-1.5,-5.6,-3.55,certain,certain,-3.55,-101.416666666667,921.467498046506,3,1.45073349703671,922.95139106211,926.952914181202,927.93662672639,NaN,NaN,NaN,NaN,NaN,884936,886716,891518,0,0,892720
NaN,NaN,True,True,False,0.76,-0.24,-0.98,4.34,1.7,-2.64,-0.47,gamble,win,1.7,-99.7166666666667,929.954012042883,1,1.35059097660633,931.337808295626,935.33939989108,944.826401541552,936.323107316541,937.323492256091,0.81,7.50281745033863,940.324622116073,895120,896780,901582,903963,907565,912988
NaN,NaN,True,True,True,0.81,-0.19,-1.17,3.83,4.1,0.27,0.135,gamble,win,4.1,-95.6166666666667,946.843790377858,1,1.16739622791283,948.044301966682,952.029099574233,953.02953731098,NaN,NaN,NaN,NaN,NaN,915388,916828,921610,0,0,922831
NaN,NaN,True,True,True,0.81,-0.19,-1.36,4.02,9.1,5.08,2.54,gamble,win,9.1,-86.5166666666667,955.046975744652,1,1.05059795223497,956.130667618938,960.115524103363,969.619201348025,961.115908082964,962.116340699984,0.82,7.50279697142469,965.117418402737,925231,926532,931314,933715,937316,942739
NaN,NaN,True,True,True,0.82,-0.18,-1.54,4.06,8.1,4.04,2.02,gamble,win,8.1,-78.4166666666667,971.636577065026,1,0.833890103756858,972.503578689902,976.488425254851,977.488810834369,NaN,NaN,NaN,NaN,NaN,945139,946180,950962,0,0,952183
NaN,NaN,True,False,True,0.82,-0.18,-1.72,-0.773333333333333,6.9,6.12666666666667,3.06333333333333,gamble,lose,6.12666666666667,-72.29,979.506306225016,1,1.08394370091264,980.623344807926,984.624868247,994.111825099852,985.608579832242,986.609018848922,0.83,7.50277873239611,989.610096551674,954583,955923,960725,963106,966708,972131
NaN,NaN,True,False,True,0.83,-0.17,-1.89,-0.7525,0.1,-0.6525,-0.27625,gamble,lose,-0.6525,-72.9425,996.129258733778,1,2.1677418095569,998.330104704841,1002.31493079088,1003.3153013312,NaN,NaN,NaN,NaN,NaN,974531,977172,981954,0,0,983175
NaN,NaN,True,True,False,0.83,-0.17,-2.06,4.44,-0.3,-4.74,-2.52,certain,certain,-2.52,-75.4625,1005.3328031215,3,1.96763275934791,1007.33353620256,1011.33506252148,1012.31876994694,NaN,NaN,NaN,NaN,NaN,985575,987976,992778,0,0,993979
NaN,NaN,True,True,True,0.83,-0.17,-2.23,4.61,12.9,8.29,4.145,gamble,win,12.9,-62.5625,1014.33626949737,1,0.967199502363655,1015.33659300018,1019.33809692029,1028.82507361209,1020.32182738453,1021.32227088097,0.8,7.50271441581208,1024.323343464,996379,997580,1002382,1004763,1008364,1013787
NaN,NaN,True,True,False,0.8,-0.2,-2.43,5.23,13.7,8.47,4.235,gamble,win,13.7,-48.8625,1030.84251012587,1,1.01731236036721,1031.89291064859,1035.89447952525,1036.87814311304,NaN,NaN,NaN,NaN,NaN,1016187,1017448,1022250,0,0,1023451
NaN,NaN,True,False,True,0.8,-0.2,-2.63,-0.919166666666666,2.3,1.38083333333333,1.84041666666667,gamble,lose,1.38083333333333,-47.4816666666667,1038.89558986627,1,1.45079909355263,1040.37949088145,1044.38101048072,1053.86801917082,1045.3647703834,1046.36510508562,0.81,7.50277873239247,1049.36624198523,1025851,1027632,1032433,1034815,1038416,1043839
NaN,NaN,True,True,True,0.81,-0.19,-2.82,5.48,13.9,8.42,4.21,gamble,win,13.9,-33.5816666666667,1055.88541088697,1,1.05065106941402,1056.9691491588,1060.97067643767,1061.95433106594,NaN,NaN,NaN,NaN,NaN,1046239,1047540,1052341,0,0,1053543
NaN,NaN,True,True,True,0.81,-0.19,-3.01,5.67,7.7,2.03,1.015,gamble,win,7.7,-25.8816666666667,1063.9718693343,1,1.03393707725991,1065.03889201406,1069.0403520965,1070.02412447851,NaN,NaN,NaN,NaN,NaN,1055943,1057223,1062025,0,0,1063227
NaN,NaN,True,True,True,0.81,-0.19,-3.2,5.86,10.5,4.64,2.32,gamble,win,10.5,-15.3816666666667,1072.0415606723,1,0.933933749438438,1073.00860370297,1077.01013290174,1086.49714511165,1077.99384480697,1078.99427230426,0.8,7.50275601360045,1081.99540152427,1065627,1066787,1071589,1073970,1077571,1082994
NaN,NaN,True,True,False,0.8,-0.2,-3.4,6.2,11.9,5.7,2.85,gamble,win,11.9,-3.48166666666669,1088.51452018869,1,1.41744790516532,1089.9650677756,1093.96660241408,1094.95030535978,NaN,NaN,NaN,NaN,NaN,1085394,1087135,1091936,0,0,1093138
NaN,NaN,True,True,False,0.8,-0.2,-3.6,6.4,9.9,3.5,1.75,gamble,win,9.9,6.41833333333331,1096.96780331029,1,1.25066828450144,1098.25157063657,1102.25309823542,1111.74004676872,1103.23680246106,1104.23718804057,0.64,7.50279153171141,1107.23831438074,1095538,1097079,1101881,1104262,1107863,1113286
NaN,NaN,True,True,False,0.64,-0.36,-3.96,9,8.5,-0.5,-0.25,gamble,win,8.5,14.9183333333333,1113.75748232254,1,1.95098436370972,1115.74157788738,1119.74311412578,1120.72681227173,NaN,NaN,NaN,NaN,NaN,1115686,1118067,1122869,0,0,1124070
NaN,NaN,True,False,True,0.64,-0.36,-4.32,-1.62,6.1,4.48,2.24,gamble,lose,4.48,19.3983333333333,1122.74424974545,1,1.05065170938178,1123.82799153709,1127.82958345253,1137.31648110853,1128.81323328105,1129.81361790062,0.78,7.5027739326506,1132.81474488075,1126470,1127771,1132573,1134954,1138555,1143978
NaN,NaN,True,False,True,0.78,-0.22,-4.54,-1.14833333333333,11.7,10.5516666666667,5.27583333333333,gamble,lose,10.5516666666667,29.95,1139.33390898276,1,0.883929365671065,1140.25092971062,1144.25245186976,1145.23616313502,NaN,NaN,NaN,NaN,NaN,1146378,1147479,1152281,0,0,1153482
NaN,NaN,True,True,False,0.78,-0.22,-4.76,7.84,0.3,-7.54,-3.62,gamble,win,0.3,30.25,1147.25359836886,1,1.28408730928277,1148.57077416048,1152.57229983943,1153.55605974211,NaN,NaN,NaN,NaN,NaN,1155882,1157463,1162264,0,0,1163466
NaN,NaN,True,False,False,0.78,-0.22,-4.98,-1.185,5.7,4.515,2.2575,gamble,lose,4.515,34.765,1155.57344217875,1,1.56751705349234,1157.1740569941,1161.17561403138,1170.66253088636,1162.15934129579,1163.1596743981,0.78,7.50274161436391,1166.16079369864,1165866,1167787,1172588,1174970,1178571,1183994
NaN,NaN,True,True,False,0.78,-0.22,-5.2,8.28,5.9,-2.38,1.76,gamble,win,5.9,40.665,1172.67997187989,1,1.60093351840987,1174.31392828413,1178.31545140322,1179.29921706559,NaN,NaN,NaN,NaN,NaN,1186394,1188354,1193157,0,0,1194358
NaN,NaN,True,False,True,0.78,-0.22,-5.42,-1.22166666666667,0.5,-0.721666666666666,-0.110833333333333,gamble,lose,-0.721666666666666,39.9433333333333,1181.31661198157,1,1.98435059129406,1183.33403409611,1187.31882082424,1196.82256334544,1188.31927008037,1189.31965310003,0.78,7.50279025178315,1192.32078423994,1196758,1199179,1203961,1206362,1209963,1215386
NaN,NaN,True,True,True,0.78,-0.22,-5.64,8.72,3.5,-5.22,-0.859999999999999,certain,certain,-0.859999999999999,39.0833333333333,1198.83994482213,3,1.61752623700886,1200.49058738,1204.49210761924,1205.4758188845,NaN,NaN,NaN,NaN,NaN,1217786,1219767,1224569,0,0,1225770
NaN,NaN,True,True,False,0.78,-0.22,-5.86,8.94,0.7,-8.24,-3.77,gamble,win,0.7,39.7833333333333,1207.49325443833,1,2.13440598035595,1209.66074218138,1213.66227681986,1223.14929158963,1214.64603192278,1215.6463573455,0.8,7.5028507285715,1218.64749744494,1228170,1230771,1235573,1237954,1241556,1246958
