lifeHappySlider_response,blockHappySlider_response,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,choiceKey_rt,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
NaN,NaN,True,True,False,0.5,-0.5,-5.42,12.42,-0.1,-12.52,-6.31,certain,certain,-6.31,34.9533333333333,1083.92674874209,3,2.20093498763163,1086.16096410601,1090.16247218158,1091.14618413369,NaN,NaN,NaN,NaN,NaN,164786,167467,172269,0,0,173470
NaN,NaN,True,True,False,0.5,-0.5,-5.92,12.92,10.3,-2.62,-1.31,gamble,win,10.3,45.2533333333333,1093.16361131778,1,1.51752909837523,1094.71420000479,1098.69904501349,1108.20263633237,1099.69942419225,1100.69980113115,0.53,7.50271808780963,1103.70091402883,175870,177731,182513,184914,188515,193938
NaN,NaN,True,True,False,0.53,-0.47,-6.39,12.97,11.1,-1.87,-0.935,gamble,win,11.1,56.3533333333333,1110.22006319647,1,1.7009514667152,1111.95406305249,1115.95557624774,1116.93927540057,NaN,NaN,NaN,NaN,NaN,196338,198419,203221,0,0,204422
NaN,NaN,True,True,True,0.53,-0.47,-6.86,13.44,3.1,-10.34,-3.62,certain,certain,-3.62,52.7333333333333,1118.95670386459,3,1.88434279680951,1120.87410017039,1124.90896861776,1125.85932627774,NaN,NaN,NaN,NaN,NaN,206822,209123,213965,0,0,215127
NaN,NaN,True,True,False,0.53,-0.47,-7.33,13.91,-1.5,-15.41,-8.455,certain,certain,-8.455,44.2783333333333,1127.87675122195,3,1.8009225083515,1129.71078035631,1133.71229099171,1143.19922020368,1134.69600326382,1135.69636676347,0.5,7.50276096537709,1138.69749918004,217527,219728,224530,226910,230512,235935
NaN,NaN,True,True,True,0.5,-0.5,-7.83,14.83,3.7,-11.13,-3.715,gamble,win,3.7,47.9783333333333,1145.21664546785,NaN,NaN,1148.21778428409,1152.21930067916,1153.20300335181,NaN,NaN,NaN,NaN,NaN,238335,241936,246738,0,0,247940
NaN,NaN,True,True,False,0.5,-0.5,-8.33,15.33,0.5,-14.83,-7.165,certain,certain,-7.165,40.8133333333333,1155.22042925598,3,1.5675538169744,1156.82104298161,1160.8058822306,1170.30951898693,1161.80621213213,1162.80663386852,0.5,7.50276544512599,1165.80776404522,250340,252260,257042,259443,263045,268468
NaN,NaN,True,True,False,0.5,-0.5,-8.83,15.83,6.9,-8.93,-1.015,gamble,win,6.9,47.7133333333333,1172.32690937308,1,1.4008233138884,1173.76078043631,1177.76225587368,1178.74597806524,NaN,NaN,NaN,NaN,NaN,270868,272588,277390,0,0,278592
NaN,NaN,True,False,False,0.5,-0.5,-9.33,-2.5275,8.7,6.1725,3.08625,gamble,lose,6.1725,53.8858333333333,1180.76343340773,1,1.46746854175581,1182.26402233474,1186.24883982498,1187.24922508339,NaN,NaN,NaN,NaN,NaN,280992,282792,287574,0,0,288796
NaN,NaN,True,True,False,0.5,-0.5,-9.83,16.83,12.3,-4.53,-2.265,gamble,win,12.3,66.1858333333333,1189.26665130752,1,1.65087203116855,1190.9506306047,1194.95219371715,1204.4390624525,1195.93584423274,1196.93622661132,0.56,7.50281568229548,1199.93731455039,291196,293216,298019,300400,304001,309424
NaN,NaN,True,True,False,0.56,-0.44,-10.27,16.43,13.3,-3.13,-1.565,gamble,win,13.3,79.4858333333333,1206.45642116043,1,1.36750389976078,1207.85705792476,1211.85855416098,1212.84224211445,NaN,NaN,NaN,NaN,NaN,311824,313504,318306,0,0,319508
NaN,NaN,True,True,False,0.56,-0.44,-10.71,16.87,9.5,-7.37,1.065,gamble,win,9.5,88.9858333333333,1214.85969681697,1,1.8009247482114,1216.69369555305,1220.6952106682,1230.18213412049,1221.67891334085,1222.67935267626,0.53,7.50275136591517,1225.68041149696,321908,324109,328910,331291,334893,340316
NaN,NaN,True,True,False,0.53,-0.47,-11.18,17.76,11.3,-6.46,-3.23,certain,certain,-3.23,85.7558333333333,1232.19956514434,3,1.95098418489215,1234.18364699578,1238.16845424657,1239.16886990328,NaN,NaN,NaN,NaN,NaN,342716,345097,349879,0,0,351100
NaN,NaN,True,True,False,0.53,-0.47,-11.65,18.23,6.3,-11.93,-2.815,gamble,win,6.3,92.0558333333333,1241.18630156713,1,1.6508550721046,1242.87026774502,1246.87178510003,1256.35871303207,1247.85549449231,1248.85586567153,0.56,7.50285536010051,1251.85699264842,353500,355521,360323,362704,366305,371728
NaN,NaN,True,True,False,0.56,-0.44,-12.09,18.25,0.7,-17.55,-8.425,certain,certain,-8.425,83.6308333333333,1258.37617445423,3,1.63411264968454,1260.04343532762,1264.04494628301,1265.02862463702,NaN,NaN,NaN,NaN,NaN,374128,376129,380931,0,0,382132
NaN,NaN,True,False,False,0.56,-0.44,-12.53,-2.58416666666667,-0.7,-3.28416666666667,-1.99208333333333,certain,certain,-1.99208333333333,81.63875,1267.04608829904,3,1.90096490594442,1268.98015567128,1272.98166758663,1273.96537377906,NaN,NaN,NaN,NaN,NaN,384532,386853,391655,0,0,392856
NaN,NaN,True,True,False,0.56,-0.44,-12.97,19.13,5.9,-13.23,-3.665,certain,certain,-3.665,77.97375,1275.98280224309,3,1.46752069884678,1277.48337421103,1281.48488836625,1290.97180893872,1282.46858783907,1283.46897213758,0.54,7.50277728447691,1286.4701000744,395256,397057,401859,404240,407842,413245
NaN,0.53,False,True,False,0.53,0.53,0.53,-7.95,5.7,-2.25,1.725,gamble,lose,-2.25,75.72375,1316.86494356315,1,1.60089498988236,1318.49889590184,1322.50041197694,1323.48407241196,NaN,NaN,NaN,NaN,NaN,444316,446277,451079,0,0,452280
NaN,NaN,False,True,False,0.53,0.53,1.06,-8.48,4.7,-3.78,0.46,gamble,lose,-3.78,71.94375,1325.50154503348,1,1.9676642108243,1327.50230499092,1331.50381850617,1340.99073907861,1332.48751989889,1333.48786035983,0.53,7.50276544515509,1336.48902093482,454680,457081,461883,464264,467865,473288
NaN,NaN,False,True,False,0.53,0.53,1.59,-9.01,11.3,2.29,1.145,gamble,lose,2.29,74.23375,1343.00816626271,1,1.48398633676698,1344.52537601895,1348.51024854608,1349.51059860649,NaN,NaN,NaN,NaN,NaN,475688,477509,482291,0,0,483512
NaN,NaN,False,True,False,0.53,0.53,2.12,-9.54,9.7,0.16,0.0800000000000001,gamble,lose,0.16,74.39375,1351.52805682883,1,1.81764381192625,1353.37875734959,1357.36356908013,1366.86719399714,1358.36398057709,1359.36436199574,0.5,7.5027609654062,1362.36547201357,485912,488133,492915,495316,498917,504340
NaN,NaN,False,False,False,0.5,0.5,2.62,1.96833333333333,2.125,0.156666666666667,1.14083333333333,gamble,win,2.125,76.51875,1368.88463430048,1,1.38393305975478,1370.28516291088,1374.28667098642,1375.28705400499,NaN,NaN,NaN,NaN,NaN,506740,508421,513223,0,0,514444
NaN,NaN,False,True,False,0.5,0.5,3.12,-10.12,-0.5,-10.62,-5.56,certain,certain,-5.56,70.95875,1377.3044783092,3,1.96766421079519,1379.30523986657,1383.30675722161,1384.29046085419,NaN,NaN,NaN,NaN,NaN,516844,519245,524047,0,0,525248
NaN,NaN,False,True,True,0.5,0.5,3.62,-10.62,13.1,2.48,1.24,gamble,lose,2.48,73.43875,1386.30788643836,1,1.21739166608313,1387.55836649149,1391.55993792348,1401.04679705936,1392.54354780132,1393.54391290087,0.47,7.50271584792063,1396.54507731568,527648,529149,533951,536332,539933,545356
NaN,NaN,False,False,True,0.47,0.47,4.09,1.98583333333333,0.475,-1.51083333333333,-0.517916666666667,certain,certain,-0.517916666666667,72.9208333333333,1403.06422616335,3,2.11775564568234,1405.21505259705,1409.21656515237,1410.20019294921,NaN,NaN,NaN,NaN,NaN,547756,550337,555139,0,0,556341
NaN,NaN,False,True,True,0.47,0.47,4.56,-11.14,3.5,-7.64,-2.07,certain,certain,-2.07,70.8508333333333,1412.21769052933,3,1.65089794973028,1413.90170630446,1417.90321949971,1427.3901019943,1418.88688377451,1419.88729527147,0.5,7.50282688168227,1422.88838385051,558741,560762,565563,567944,571546,576969
NaN,NaN,False,True,False,0.5,0.5,5.06,-12.06,2.9,-9.16,-3.13,certain,certain,-3.13,67.7208333333333,1429.40753045829,3,1.68420520451036,1431.12489220605,1435.12636220371,1436.11006903613,NaN,NaN,NaN,NaN,NaN,579369,581430,586231,0,0,587433
NaN,NaN,False,False,True,0.5,0.5,5.56,2.21333333333333,0.375,-1.83833333333333,-0.731666666666667,certain,certain,-0.731666666666667,66.9891666666667,1438.12750133994,3,1.98437175518484,1440.14493364372,1444.12977385268,1445.13015207148,NaN,NaN,NaN,NaN,NaN,589833,592254,597036,0,0,598257
NaN,NaN,False,True,True,0.5,0.5,6.06,-13.06,11.9,-1.16,-0.579999999999999,gamble,lose,-1.16,65.8291666666667,1447.14758437529,1,1.20069916083594,1448.38137640292,1452.38289407795,1461.86982200996,1453.36660219028,1454.36697848921,0.5,7.50277472462039,1457.36809522667,600657,602138,606940,609320,612922,618345
NaN,NaN,False,True,False,0.5,0.5,6.56,-13.56,8.3,-5.26,1.52,gamble,lose,-5.26,60.5691666666667,1463.8872552737,1,1.45076899693231,1465.37108609919,1469.35598678474,1470.35636532353,NaN,NaN,NaN,NaN,NaN,620745,622526,627307,0,0,628529
NaN,NaN,False,True,False,0.5,0.5,7.06,-14.06,5.9,-8.16,-1.13,gamble,lose,-8.16,52.4091666666667,1472.37379602742,1,2.53456046461361,1474.94144551904,1478.94292127641,1488.42989560586,1479.92665114754,1480.92703384612,0.5,7.50276864497573,1483.92815314344,630929,634010,638812,641193,644794,650217
NaN,NaN,False,True,True,0.5,0.5,7.56,-14.56,12.5,-2.06,-1.03,gamble,lose,-2.06,50.3491666666667,1490.44730359101,1,1.85096770580276,1492.3313235259,1496.33286423961,1497.31657299193,NaN,NaN,NaN,NaN,NaN,652617,654878,659680,0,0,660882
NaN,NaN,False,True,True,0.5,0.5,8.06,-15.06,9.5,-5.56,1.97,certain,certain,1.97,52.3191666666667,1499.3339982561,3,1.5841778460308,1500.95128688792,1504.95279336357,1514.43972161561,1505.93648803668,1506.93687009529,0.5,7.5027564856282,1509.93794619502,663282,665222,670024,672405,676007,681429
NaN,NaN,False,False,True,0.5,0.5,8.56,2.46333333333333,0.625,-1.83833333333333,-0.606666666666667,certain,certain,-0.606666666666667,51.7125,1516.45718623756,3,1.63415648721275,1518.12448710873,1522.10928412009,1523.10966297888,NaN,NaN,NaN,NaN,NaN,683829,685831,690612,0,0,691834
NaN,NaN,False,True,False,0.5,0.5,9.06,-16.06,3.9,-12.16,-4.13,gamble,lose,-12.16,39.5525,1525.12709624262,1,2.03434559665038,1527.19460478213,1531.19610837795,1532.17978865185,NaN,NaN,NaN,NaN,NaN,694234,696715,701517,0,0,702718
NaN,NaN,False,True,True,0.5,0.5,9.56,-16.56,0.3,-16.26,-7.98,certain,certain,-7.98,31.5725,1534.19719439713,3,1.73427632052335,1535.96453094628,1539.9493714752,1549.45296823379,1540.94978489206,1541.95009975441,0.5,7.50268704950577,1544.95125776957,705118,707239,712021,714422,718023,723446
NaN,NaN,False,False,True,0.5,0.5,10.06,2.58833333333333,2.675,0.0866666666666664,1.38083333333333,gamble,win,2.675,34.2475,1551.47039317799,1,1.75096658585244,1553.25440911308,1557.23920484452,1558.23958210342,NaN,NaN,NaN,NaN,NaN,725846,727987,0,0,0,0
NaN,NaN,False,False,True,0.5,0.5,10.56,2.63,2.275,-0.355,0.96,gamble,win,2.275,36.5225,1560.25704288561,1,2.58462806083844,1562.87472317551,1566.85952818641,1576.36315406338,1567.85994352316,1568.86030126314,0.5,7.50276096537709,1571.86143879942,736502,0,0,0,0,0
NaN,NaN,False,False,True,0.5,0.5,11.06,2.67166666666667,1.625,-1.04666666666667,0.289166666666667,certain,certain,0.289166666666667,36.8116666666667,1578.38058316734,3,1.78430583886802,1580.19794059533,1584.18278112425,1585.18312414506,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,True,False,0.5,0.5,11.56,-18.56,-1.5,-20.06,-10.78,certain,certain,-10.78,26.0316666666667,1587.20060860593,3,1.58416920652962,1588.8178661995,1592.81938355451,1602.30630540691,1593.80308526722,1594.80346892573,0.5,7.50262881279923,1597.80458982298,0,0,0,0,0,0
NaN,NaN,False,False,True,0.5,0.5,12.06,2.755,1.325,-1.43,-0.0525,certain,certain,-0.0525,25.9791666666667,1604.32370699241,3,1.85103522203281,1606.20778388411,1610.20928428008,1611.19300199189,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,True,True,0.5,0.5,12.56,-19.56,13.3,-6.26,-3.13,gamble,lose,-6.26,19.7191666666667,1613.21043429567,1,1.90094698697794,1615.14448278898,1619.14601006344,1620.12971497598,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,False,True,False,0.5,0.5,13.06,-20.06,1.3,-18.76,-8.73,certain,certain,-8.73,10.9891666666667,1622.1471443999,3,1.81758685514797,1623.99782188199,1627.99939811372,1637.48628828785,1628.98306718824,1629.98344124728,0.46,7.50275520569994,1632.98456822417,0,0,0,0,0,0
NaN,NaN,False,False,False,0.46,0.46,13.52,2.73666666666667,1.225,-1.51166666666667,-0.143333333333333,certain,certain,-0.143333333333333,10.8458333333333,1639.50371355205,3,2.26780676282942,1641.8046502996,1645.80606110059,1646.78980601087,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,0.53,True,True,False,0.53,-0.47,-0.47,7.05,8.5,1.45,0.725,gamble,win,8.5,19.3458333333333,1668.41468749751,1,1.58398809665232,1670.0319770893,1674.01674594224,1683.52037821882,1675.01715583928,1676.01751197933,0.52,7.50278656397131,1679.01865751517,0,0,0,0,0,0
NaN,NaN,True,True,False,0.52,-0.48,-0.95,7.67,8.3,0.630000000000001,0.315,gamble,win,8.3,27.6458333333333,1685.53778684395,1,1.81742334429873,1687.38850656364,1691.37334421274,1692.37372371147,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,True,0.52,-0.48,-1.43,8.15,11.1,2.95,1.475,gamble,win,11.1,38.7458333333333,1694.39119889287,1,1.63417376627331,1696.05845720641,1700.05996304206,1701.04367787405,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.52,-0.48,-1.91,8.63,6.3,-2.33,1.985,gamble,win,6.3,45.0458333333333,1703.06110217827,1,2.6012924076349,1705.69544041535,1709.68036189975,1719.18386714344,1710.68061820537,1711.68103642197,0.56,7.50274240641738,1714.68215123954,0,0,0,0,0,0
NaN,NaN,True,True,True,0.56,-0.44,-2.35,8.51,0.3,-8.21,-3.955,certain,certain,-3.955,41.0908333333333,1721.20130424696,3,1.98436983529245,1723.21874519027,1727.20349676418,1728.20395689842,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,False,True,0.56,-0.44,-2.79,-1.7725,-1.5,-3.2725,-2.38625,certain,certain,-2.38625,38.7045833333333,1730.22137928277,3,2.45119457310648,1732.70566000303,1736.70717127842,1746.19409601061,1737.69087843082,1738.69125408976,0.53,7.5027334469487,1741.69238106668,0,0,0,0,0,0
NaN,NaN,True,False,True,0.53,-0.47,-3.26,-1.91666666666667,9.1,7.18333333333333,3.59166666666667,gamble,lose,7.18333333333333,45.8879166666667,1748.21152415464,1,1.51733230939135,1749.76214515988,1753.74692489221,1754.74736070781,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.53,-0.47,-3.73,10.31,2.3,-8.01,-2.855,certain,certain,-2.855,43.0329166666667,1756.7647910917,3,1.36765013160766,1758.16529346356,1762.15013399249,1771.65372787125,1763.15051413121,1764.15091826857,0.53,7.50274176645325,1767.152018047,0,0,0,0,0,0
NaN,NaN,True,True,False,0.53,-0.47,-4.2,10.78,3.3,-7.48,-2.09,certain,certain,-2.09,40.9429166666667,1773.67118897341,3,1.48410920987953,1775.18839936962,1779.17324341837,1780.17361907734,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.53,-0.47,-4.67,11.25,-1.3,-12.55,-6.925,certain,certain,-6.925,34.0179166666667,1782.19105234108,3,1.30073387888842,1783.52489764572,1787.52633340535,1788.51011575351,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,False,False,0.53,-0.47,-5.14,-2.07333333333333,2.7,0.626666666666667,1.66333333333333,gamble,lose,0.626666666666667,34.6445833333333,1790.52753941779,1,1.30075275784475,1791.86142536017,1795.84621885174,1805.34982041005,1796.84655419298,1797.84698168904,0.47,7.50274784612702,1800.84810866593,0,0,0,0,0,0
NaN,NaN,True,False,True,0.47,-0.53,-5.67,-2.3275,0.9,-1.4275,-0.26375,certain,certain,-0.26375,34.3808333333333,1807.36726199332,3,1.76758773508482,1809.16796307408,1813.16944203124,1814.15314886367,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.47,-0.53,-6.2,13.62,11.7,-1.92,-0.96,gamble,win,11.7,46.0808333333333,1816.17057924755,1,1.6508777908457,1817.85452142681,1821.85605382099,1831.34299199245,1822.83980449094,1823.84014911167,0.54,7.50276640508673,1826.84127448863,0,0,0,0,0,0
NaN,NaN,True,True,True,0.54,-0.46,-6.66,13.1,9.7,-3.4,-1.7,gamble,win,9.7,55.7808333333333,1833.36042013648,1,1.66752229875419,1835.06109609862,1839.06257921556,1840.04629372756,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.54,-0.46,-7.12,13.56,13.7,0.140000000000001,0.0700000000000003,gamble,win,13.7,69.4808333333334,1842.06371355205,1,1.38412024924764,1843.48091834856,1847.46578415608,1848.466107018,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.54,-0.46,-7.58,14.02,6.5,-7.52,-0.51,certain,certain,-0.51,68.9708333333333,1850.48356972009,3,2.0343734351045,1852.55102002289,1856.55252969835,1866.03945539051,1857.53628804788,1858.53657859159,0.57,7.50276192533784,1861.53773596679,0,0,0,0,0,0
NaN,NaN,True,True,False,0.57,-0.43,-8.01,14.03,1.1,-12.93,-5.915,certain,certain,-5.915,63.0558333333333,1868.05688129464,3,1.88428679993376,1869.97431727825,1873.97579783533,1874.95949794812,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.57,-0.43,-8.44,14.46,4.5,-9.96,-2.73,gamble,win,4.5,67.5558333333333,1876.97692225236,1,1.41745278265444,1878.4274807011,1882.42896125818,1891.9159448671,1883.41267673011,1884.41307798764,0.54,7.50277472462039,1887.41419280521,0,0,0,0,0,0
NaN,NaN,True,True,False,0.54,-0.46,-8.9,15.34,4.9,-10.44,-2.77,certain,certain,-2.77,64.7858333333333,1893.9333714112,3,1.91759789452772,1895.88407401185,1899.88559616663,1900.86930683881,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.54,-0.46,-9.36,15.8,3.1,-12.7,-4.8,certain,certain,-4.8,59.9858333333333,1902.88673050309,3,2.15106162056327,1905.07089235002,1909.07241322487,1918.55933379731,1910.05611173774,1911.05649603624,0.46,7.50257633571164,1914.05762109323,0,0,0,0,0,0
NaN,NaN,True,False,True,0.46,-0.54,-9.9,-2.715,8.9,6.185,3.0925,gamble,lose,6.185,66.1708333333333,1920.57675138192,1,1.31747310151695,1921.92720151672,1925.91210220227,1926.91249418032,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,False,False,0.46,-0.54,-10.44,-2.76,-0.5,-3.26,-1.88,certain,certain,-1.88,64.2908333333334,1928.92992424424,3,1.61757373585715,1930.58053676994,1934.58207012407,1935.56576511715,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.46,-0.54,-10.98,18.54,4.1,-14.44,-5.17,certain,certain,-5.17,59.1208333333334,1937.58321182014,3,1.95093970737071,1939.56729015175,1943.56880110715,1953.05571911973,1944.55256553635,1945.5529392754,0.5,7.50275584569317,1948.55403777389,0,0,0,0,0,0
NaN,NaN,True,True,False,0.5,-0.5,-11.48,18.48,3.7,-14.78,-5.54,gamble,win,3.7,62.8208333333334,1955.07315238347,1,1.96766165093868,1957.07397217758,1961.0754252162,1962.05912820881,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.5,-0.5,-11.98,18.98,1.3,-17.68,-8.19,certain,certain,-8.19,54.6308333333334,1964.07656051262,3,1.63418368570274,1965.74378010831,1969.74536881936,1979.23229707137,1970.72907885158,1971.72943627156,0.54,7.50278048426844,1974.73054660938,0,0,0,0,0,0
NaN,NaN,True,True,True,0.54,-0.46,-12.44,18.88,7.7,-11.18,-1.74,gamble,win,7.7,62.3308333333334,1981.24975689361,1,1.1838175462326,1982.46687977473,1986.46836801138,1987.45207356388,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,True,0.54,-0.46,-12.9,19.34,7.9,-11.44,-1.77,gamble,win,7.9,70.2308333333334,1989.4695289064,1,1.43412544895546,1990.93672034366,1994.93823801869,2004.42516915052,1995.92194677098,1996.92232466981,0.54,7.502742726414,1999.92344364716,0,0,0,0,0,0
