lifeHappySlider_response,blockHappySlider_response,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,choiceKey_rt,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
NaN,NaN,False,True,True,0.52,0.52,2.54,-9.82,4.5,-5.32,-0.41,certain,certain,-0.41,68.1816666666667,605.212261123175,3,2.23428793408675,607.479770225182,611.481314473029,612.465061792347,NaN,NaN,NaN,NaN,NaN,495235,497956,502758,0,0,503960
NaN,NaN,False,True,False,0.52,0.52,3.06,-10.34,-1.5,-11.84,-6.67,gamble,lose,-11.84,56.3416666666667,614.482478898601,NaN,NaN,617.483642044244,621.485222130432,622.468962410116,NaN,NaN,NaN,NaN,NaN,506360,509961,514763,0,0,515964
NaN,NaN,False,True,True,0.52,0.52,3.58,-10.86,4.1,-6.76,-1.33,gamble,lose,-6.76,49.5816666666667,624.486408635043,1,2.55108625325374,627.070747734688,631.072226065618,640.55931562878,632.056016582937,633.056408244651,0.52,7.50277555035427,636.057502273528,518364,521465,526268,528649,532250,537673
NaN,NaN,False,False,True,0.52,0.52,4.1,2.16166666666667,1.525,-0.636666666666667,0.444166666666667,gamble,win,1.525,51.1066666666667,642.576770493295,1,1.65086207172135,644.26072765881,648.245628204255,649.246001626831,NaN,NaN,NaN,NaN,NaN,540073,542094,546876,0,0,548097
NaN,NaN,False,True,True,0.52,0.52,4.62,-11.9,7.9,-4,1.95,certain,certain,1.95,53.0566666666667,651.263413293345,3,2.08445717417635,653.38090476417,657.382498289691,666.869528975629,658.366226089944,659.366605592193,0.52,7.50282482802868,662.367767777934,550497,553038,557840,560221,563822,569245
NaN,NaN,False,True,False,0.52,0.52,5.14,-12.42,0.3,-12.12,-5.91,gamble,lose,-12.12,40.9366666666667,668.886973920627,1,1.41740385891171,670.33748791262,674.322369578935,675.322753880988,NaN,NaN,NaN,NaN,NaN,571645,573386,578168,0,0,579389
NaN,NaN,False,True,True,0.52,0.52,5.66,-12.94,3.9,-9.04,-2.57,gamble,lose,-9.04,31.8966666666667,677.340206185589,1,2.70129139570054,680.074599394749,684.076231318526,685.059919440595,NaN,NaN,NaN,NaN,NaN,581789,585071,589873,0,0,591074
NaN,NaN,False,True,False,0.52,0.52,6.18,-13.46,0.7,-12.76,-6.03,gamble,lose,-12.76,19.1366666666667,687.077352546097,1,1.81759860180318,688.92801168334,692.929641367169,702.416658613714,693.913355088094,694.913743869925,0.48,7.5027649908443,697.914845258463,593474,595695,600497,602878,606479,611902
NaN,NaN,False,True,True,0.48,0.48,6.66,-13.38,8.3,-5.08,1.61,gamble,lose,-5.08,14.0566666666667,704.434109638445,1,1.75092971656704,706.218130608962,710.20300971542,711.203397537291,NaN,NaN,NaN,NaN,NaN,614302,616443,621225,0,0,622446
NaN,NaN,False,True,False,0.48,0.48,7.14,-13.86,-0.5,-14.36,-7.43,gamble,lose,-14.36,-0.30333333333332,713.220794484485,1,1.46761239314219,714.721428374876,718.722995341697,728.210001388739,719.706691143394,720.707085365022,0.49,7.50282226811396,723.708240191045,624846,626647,631449,633830,637431,642854
NaN,NaN,False,False,True,0.49,0.49,7.63,2.35083333333333,0.225,-2.12583333333333,-0.950416666666666,gamble,win,0.225,-0.0783333333333203,730.22744825366,1,1.4673224867438,731.728021986841,735.729588313669,736.713302034535,NaN,NaN,NaN,NaN,NaN,645254,647055,651857,0,0,653059
NaN,NaN,False,True,False,0.49,0.49,8.12,-14.98,1.9,-13.08,-5.59,gamble,lose,-13.08,-13.1583333333333,738.730737379985,1,1.21733640599996,739.981184239092,743.98274096637,753.469803650805,744.966502685042,745.96689082688,0.47,7.50284434715286,748.9679886956,655459,656959,661761,664142,667743,673166
NaN,NaN,False,False,True,0.47,0.47,8.59,2.36083333333333,1.925,-0.435833333333333,0.744583333333333,certain,certain,0.744583333333333,-12.41375,755.487254035543,3,1.6508230335312,757.171168003057,761.172740729584,762.156457010366,NaN,NaN,NaN,NaN,NaN,675566,677587,682389,0,0,683591
NaN,NaN,False,True,True,0.47,0.47,9.06,-15.64,10.5,-5.14,-2.57,gamble,lose,-5.14,-17.55375,764.173901635339,1,1.31742452993058,765.524455177481,769.526025984087,770.509752504411,NaN,NaN,NaN,NaN,NaN,685991,687611,692413,0,0,693614
NaN,NaN,False,True,True,0.47,0.47,9.53,-16.11,-0.9,-17.01,-8.955,gamble,lose,-17.01,-34.56375,772.527189769724,NaN,NaN,775.528331156413,779.529916042346,789.016934568819,780.513602884486,781.51396702748,0.44,7.5028654661146,784.515168891347,696014,699615,704418,706799,710400,715823
NaN,NaN,False,True,False,0.44,0.44,9.97,-16.13,0.5,-15.63,-7.565,gamble,lose,-15.63,-50.19375,791.034381753707,1,1.3340445534559,792.401551799499,796.403140525275,797.386806568422,NaN,NaN,NaN,NaN,NaN,718223,719863,724665,0,0,725867
NaN,NaN,False,False,False,0.44,0.44,10.41,2.4075,1.825,-0.5825,0.62125,certain,certain,0.62125,-49.5725,799.404261752905,3,1.21746120019816,800.654772929032,804.639611077379,814.143353942549,805.640013938595,806.640411679982,0.44,7.5027941094595,809.641581545351,728267,729767,734554,736950,740552,745975
NaN,NaN,False,True,False,0.44,0.44,10.85,-17.01,9.3,-7.71,0.795000000000002,gamble,lose,-7.71,-57.2825,816.160863524477,1,1.61746843188303,817.811440809513,821.796292717219,822.796656860213,NaN,NaN,NaN,NaN,NaN,748375,750355,755138,0,0,756359
NaN,NaN,False,False,False,0.44,0.44,11.29,2.48083333333333,1.725,-0.755833333333333,0.484583333333333,certain,certain,0.484583333333333,-56.7979166666667,824.814181161462,3,1.36738155590137,826.214652691444,830.216297094652,839.70320106647,831.199922499654,832.200353519525,0.53,7.50276595080504,835.201508985541,758759,760440,765241,767622,771224,776647
NaN,NaN,False,True,True,0.53,0.53,11.82,-19.24,12.9,-6.34,-3.17,gamble,lose,-6.34,-63.1379166666666,841.720721207908,1,1.18397540471051,842.937816345249,846.939413390646,847.923077833839,NaN,NaN,NaN,NaN,NaN,779047,780507,785309,0,0,786511
NaN,NaN,False,True,False,0.53,0.53,12.35,-19.77,2.7,-17.07,-7.185,gamble,lose,-17.07,-80.2079166666666,849.940520858916,1,1.23411098233191,851.207751573878,855.209239184391,856.193004102854,NaN,NaN,NaN,NaN,NaN,788911,790431,795233,0,0,796434
NaN,NaN,False,True,False,0.53,0.53,12.88,-20.3,13.5,-6.8,-3.4,gamble,lose,-6.8,-87.0079166666666,858.210400410113,1,1.21745288063539,859.460943584738,863.46246287378,872.949505719123,864.446193873824,865.446584895602,0.42,7.50282578798942,868.447766600351,798834,800335,805137,807518,811120,816543
NaN,NaN,False,True,True,0.42,0.42,13.3,-19.18,9.5,-9.68,-0.0899999999999981,gamble,lose,-9.68,-96.6879166666666,874.966906186193,1,1.76765469519887,876.767655015166,880.769137505908,881.752869146003,NaN,NaN,NaN,NaN,NaN,818943,821103,825905,0,0,827087
NaN,0.45,True,True,False,0.45,-0.55,-0.55,8.25,11.7,3.45,1.725,gamble,win,11.7,-84.9879166666666,956.581946891441,1,1.25076652417192,957.865746432333,961.867298999801,971.354363604158,962.85105047893,963.851400862564,0.51,7.50282002828317,966.852580327482,0,0,0,0,0,0
NaN,NaN,True,False,False,0.51,-0.49,-1.04,-1.80166666666667,-0.7,-2.50166666666667,-1.60083333333333,gamble,lose,-2.50166666666667,-87.4895833333333,973.371816548752,1,1.4508144579595,974.855726420472,978.857250189292,979.840989828983,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,True,0.51,-0.49,-1.53,8.39,7.3,-1.09,-0.544999999999999,gamble,win,7.3,-80.1895833333333,981.858391895948,1,1.03404032962862,982.925473241892,986.910402586043,987.910739850253,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.51,-0.49,-2.02,8.88,-1.3,-10.18,-5.74,gamble,win,-1.3,-81.4895833333333,989.928242712514,1,1.50077596370829,991.462140328833,995.463724894798,1004.95068518404,996.447421336488,997.447855236242,0.52,7.5025288418401,1000.44894126547,0,0,0,0,0,0
NaN,NaN,True,True,False,0.52,-0.48,-2.5,9.22,-0.9,-10.12,-5.51,gamble,win,-0.9,-82.3895833333333,1006.9681336488,1,1.10049578483449,1008.10190595896,1012.10351420386,1013.08719080646,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.52,-0.48,-2.98,9.7,7.1,-2.6,-1.3,gamble,win,7.1,-75.2895833333333,1015.10462391202,1,1.4343243483454,1016.57191919995,1020.55674230901,1030.06047653459,1021.55711061182,1022.55757203029,0.52,7.50292882317444,1025.55867053894,0,0,0,0,0,0
